Class Name;Number of Bugs;Number of Revisions;Number of Commiters;Commiters weighted with experience;Commiters weighted with involvement;Number of Modified Lines;Number of Modified Lines weighted with experience;Number of Modified Lines weighted with involvement
org/apache/poi/util/SystemOutLogger;1;2;1;0.02515723270440251;0.9766397124887691;90;2.264150943396226;87.89757412398923
org/apache/poi/hssf/record/PaletteRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/util/IOUtils;1;3;2;0.02605570530098833;1.9559748427672956;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/eventmodel/EventRecordFactory;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/eventusermodel/HSSFUserException;0;1;1;0.02515723270440251;0.9766397124887691;71;1.7861635220125782;69.34141958670261
org/apache/poi/poifs/filesystem/POIFSFileSystem;1;2;2;0.02605570530098833;1.9559748427672956;69;1.6873315363881398;67.3935309973046
org/apache/poi/hssf/usermodel/HSSFPicture;0;1;1;0.02515723270440251;0.9766397124887691;0;0.0;0.0
org/apache/poi/poifs/storage/PropertyBlock;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/model/DrawingManager2;0;1;1;0.02515723270440251;0.9766397124887691;0;0.0;0.0
org/apache/poi/poifs/storage/BlockList;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/InterfaceEndRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/UnknownRecord;1;3;1;0.02515723270440251;0.9766397124887691;92;2.314465408805031;89.85085354896677
org/apache/poi/hpsf/Util;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/hssf/record/AxisUsedRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/NumberRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/eventusermodel/HSSFEventFactory;0;1;1;0.02515723270440251;0.9766397124887691;66;1.6603773584905657;64.45822102425876
org/apache/poi/hssf/record/RKRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/PlotGrowthRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/SeriesLabelsRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/LabelSSTRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/eventmodel/ERFListener;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/filesystem/POIFSWriterEvent;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/PrintHeadersRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/DimensionsRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/util/RangeAddress;0;1;1;0.02515723270440251;0.9766397124887691;69;1.7358490566037732;67.38814016172508
org/apache/poi/hssf/record/SeriesListRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/filesystem/DocumentEntry;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/eventusermodel/AbortableHSSFListener;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/record/RecordFormatException;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/MemErrPtg;0;2;2;0.02605570530098833;1.9559748427672956;71;1.6891284815813115;69.35220125786165
org/apache/poi/hssf/usermodel/HSSFCellStyle;0;1;1;0.02515723270440251;0.9766397124887691;73;1.8364779874213832;71.29469901168015
org/apache/poi/hssf/record/formula/OperationPtg;0;1;1;0.02515723270440251;0.9766397124887691;74;1.8616352201257858;72.27133872416891
org/apache/poi/hpsf/Property;0;1;1;0.02515723270440251;0.9766397124887691;78;1.9622641509433958;76.17789757412399
org/apache/poi/hssf/model/WorkbookRecordList;1;3;2;0.13027852650494154;1.9721473495058401;74;2.341419586702605;72.38454627133872
org/apache/poi/hssf/record/aggregates/FormulaRecordAggregate;1;4;3;0.02605570530098833;2.9514824797843664;108;1.6972147349505837;106.04043126684638
org/apache/poi/hssf/record/BeginRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/PasswordRecord;1;2;2;0.02605570530098833;1.9559748427672956;77;1.6945193171608264;75.2282120395328
org/apache/poi/hssf/record/RefModeRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/FontRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/CalcModeRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/eventfilesystem/POIFSReaderRegistry;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/util/DrawingDump;0;3;1;0.02515723270440251;0.9766397124887691;31;0.7798742138364778;30.275831087151843
org/apache/poi/poifs/storage/RawDataBlockList;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/eventmodel/ModelFactoryListener;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/NumberFormatIndexRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/storage/DocumentBlock;1;2;2;0.02605570530098833;1.9559748427672956;70;1.6882300089847257;68.37286612758312
org/apache/poi/hssf/record/ExtSSTRecord;1;4;2;0.13027852650494154;1.9721473495058401;138;7.07008086253369;135.6253369272237
org/apache/poi/poifs/filesystem/DirectoryEntry;1;2;2;0.02605570530098833;1.9559748427672956;85;1.7259658580413295;83.06019766397125
org/apache/poi/poifs/property/PropertyConstants;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/ddf/EscherProperty;0;3;1;0.02515723270440251;0.9766397124887691;17;0.4276729559748427;16.602875112309075
org/apache/poi/hssf/record/formula/UnaryPlusPtg;0;3;2;0.02605570530098833;1.9559748427672956;72;1.714285714285714;70.3288409703504
org/apache/poi/hssf/record/DrawingRecord;0;3;1;0.02515723270440251;0.9766397124887691;27;0.6792452830188678;26.369272237196768
org/apache/poi/hssf/record/formula/NotEqualPtg;1;4;2;0.02605570530098833;1.9559748427672956;171;4.107816711590296;167.02695417789755
org/apache/poi/hssf/usermodel/HSSFName;0;2;2;0.02605570530098833;1.9559748427672956;71;1.6891284815813115;69.35220125786165
org/apache/poi/hssf/record/ObjRecord;0;3;1;0.02515723270440251;0.9766397124887691;81;2.0377358490566033;79.1078167115903
org/apache/poi/hssf/util/AreaReference;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/property/PropertyFactory;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hpsf/wellknown/SectionIDMap;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/hssf/record/TextObjectBaseRecord;0;2;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/model/AbstractShape;0;3;1;0.02515723270440251;0.9766397124887691;26;0.6540880503144653;25.392632524708
org/apache/poi/poifs/filesystem/POIFSDocumentPath;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/dev/POIFSViewEngine;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/ddf/EscherRecordFactory;0;2;1;0.02515723270440251;0.9766397124887691;15;0.37735849056603765;14.649595687331537
org/apache/poi/hssf/record/FnGroupCountRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hpsf/Thumbnail;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/hssf/record/ValueRangeRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/IntPtg;0;2;2;0.02605570530098833;1.9559748427672956;71;1.6891284815813115;69.35220125786165
org/apache/poi/hssf/model/Workbook;4;10;3;0.13117699910152736;2.9514824797843664;575;16.105121293800536;562.1904761904761
org/apache/poi/hssf/record/LinkedDataFormulaField;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/record/formula/Area3DPtg;1;3;2;0.02605570530098833;1.9559748427672956;71;1.6648697214734947;69.35489667565139
org/apache/poi/util/ShortField;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/UnicodeString;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/util/LittleEndian;1;2;2;0.05121293800539084;1.973045822102426;100;2.542677448337826;98.25696316262355
org/apache/poi/hssf/usermodel/HSSFHeader;0;1;1;0.02515723270440251;0.9766397124887691;66;1.6603773584905657;64.45822102425876
org/apache/poi/hssf/record/formula/ExpPtg;0;3;3;0.02605570530098833;2.9514824797843664;80;1.7897574123989215;78.23629829290208
org/apache/poi/ddf/EscherBoolProperty;0;3;1;0.02515723270440251;0.9766397124887691;19;0.4779874213836477;18.556154537286613
org/apache/poi/hssf/record/formula/StringPtg;1;3;2;0.02605570530098833;1.9559748427672956;126;1.7142857142857149;123.21832884097034
org/apache/poi/hssf/record/ExternSheetRecord;0;2;2;0.02605570530098833;1.9559748427672956;299;1.9182389937106952;292.6379155435759
org/apache/poi/hssf/record/formula/LessThanPtg;0;2;2;0.02605570530098833;1.9559748427672956;74;1.691823899371069;72.29020664869722
org/apache/poi/poifs/common/POIFSConstants;0;1;1;0.02515723270440251;0.9766397124887691;66;1.6603773584905657;64.45822102425876
org/apache/poi/hssf/record/UseSelFSRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/usermodel/HSSFShapeContainer;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/poifs/filesystem/POIFSDocument;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/TabIdRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/HCenterRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/usermodel/HSSFPrintSetup;1;2;2;0.07547169811320753;1.9721473495058401;468;21.83647798742138;464.6145552560647
org/apache/poi/poifs/property/RootProperty;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/DefaultRowHeightRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/AddPtg;0;2;2;0.02605570530098833;1.9559748427672956;70;1.663971248876909;68.37556154537288
org/apache/poi/hssf/record/formula/EqualPtg;0;2;2;0.02605570530098833;1.9559748427672956;79;1.8418688230008982;77.1707097933513
org/apache/poi/util/FixedField;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/dev/RecordGenerator;0;2;1;0.02515723270440251;0.9766397124887691;79;1.9874213836477983;77.15453728661277
org/apache/poi/hpsf/NoSingleSectionException;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/hssf/record/HideObjRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/usermodel/HSSFSheet;3;8;4;0.07637017070979335;3.9469901168014374;852;17.299191374663067;836.654986522911
org/apache/poi/ddf/EscherDgRecord;0;2;1;0.02515723270440251;0.9766397124887691;15;0.37735849056603765;14.649595687331537
org/apache/poi/hssf/record/AxisOptionsRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/HeaderRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/StyleRecord;1;2;2;0.02605570530098833;1.9559748427672956;112;1.72596585804133;109.50494159928124
org/apache/poi/poifs/filesystem/DocumentNode;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/record/FontBasisRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/usermodel/StaticFontMetrics;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/record/AxisParentRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/AreaRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/storage/SmallBlockTableReader;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/storage/SmallDocumentBlock;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/ChartFormatRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/eventfilesystem/POIFSReader;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/record/UnitsRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/UnionPtg;0;2;2;0.02605570530098833;1.9559748427672956;70;1.663971248876909;68.37556154537288
org/apache/poi/poifs/filesystem/DocumentInputStream;0;1;1;0.02515723270440251;0.9766397124887691;66;1.6603773584905657;64.45822102425876
org/apache/poi/hssf/record/CalcCountRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/usermodel/HSSFShapeGroup;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/usermodel/EscherGraphics;1;4;1;0.02515723270440251;0.9766397124887691;64;1.6100628930817606;62.504941599281224
org/apache/poi/util/ByteField;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/FuncPtg;1;2;2;0.02605570530098833;1.9559748427672956;20;0.43036837376460013;19.540880503144656
org/apache/poi/ddf/EscherOptRecord;0;2;1;0.02515723270440251;0.9766397124887691;17;0.4276729559748427;16.602875112309075
org/apache/poi/hssf/record/SeriesRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/RightMarginRecord;0;1;1;0.02515723270440251;0.9766397124887691;102;2.566037735849056;99.61725067385446
org/apache/poi/util/POILogger;0;2;1;0.02515723270440251;0.9766397124887691;71;1.7861635220125782;69.34141958670261
org/apache/poi/hssf/model/PolygonShape;0;2;1;0.02515723270440251;0.9766397124887691;17;0.4276729559748427;16.602875112309075
org/apache/poi/poifs/storage/HeaderBlockConstants;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/storage/HeaderBlockWriter;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/usermodel/DummyGraphics2d;0;2;1;0.02515723270440251;0.9766397124887691;17;0.4276729559748427;16.602875112309075
org/apache/poi/hssf/record/FormulaRecord;1;3;3;0.02605570530098833;2.9514824797843664;81;1.6945193171608264;79.21024258760109
org/apache/poi/poifs/filesystem/Entry;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/usermodel/HSSFErrorConstants;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/record/HorizontalPageBreakRecord;1;2;2;0.02515723270440251;1.9721473495058401;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/record/DeltaRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/PrintSetupRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/AreaFormatRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/ControlPtg;0;1;1;0.02515723270440251;0.9766397124887691;17;0.4276729559748427;16.602875112309075
org/apache/poi/hssf/record/FrameRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/SSTDeserializer;2;3;2;0.13027852650494154;1.9721473495058401;159;11.276729559748423;157.00269541778977
org/apache/poi/ddf/EscherChildAnchorRecord;0;2;1;0.02515723270440251;0.9766397124887691;15;0.37735849056603765;14.649595687331537
org/apache/poi/hssf/record/MulRKRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/RecordProcessor;0;2;1;0.02515723270440251;0.9766397124887691;73;1.8364779874213832;71.29469901168015
org/apache/poi/hssf/record/SupBookRecord;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/record/LeftMarginRecord;0;1;1;0.02515723270440251;0.9766397124887691;123;3.0943396226415087;120.1266846361186
org/apache/poi/hssf/record/WindowProtectRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/VerticalPageBreakRecord;1;2;2;0.02515723270440251;1.9721473495058401;68;1.7106918238993707;66.4115004492363
org/apache/poi/ddf/EscherSplitMenuColorsRecord;0;2;1;0.02515723270440251;0.9766397124887691;15;0.37735849056603765;14.649595687331537
org/apache/poi/hssf/record/formula/FuncVarPtg;1;2;2;0.02605570530098833;1.9559748427672956;18;0.4285714285714285;17.5822102425876
org/apache/poi/hssf/record/Record;0;2;1;0.02515723270440251;0.9766397124887691;83;2.0880503144654083;81.06109613656784
org/apache/poi/ddf/EscherShapePathProperty;0;2;1;0.02515723270440251;0.9766397124887691;15;0.37735849056603765;14.649595687331537
org/apache/poi/hpsf/Variant;1;2;2;0.07816711590296499;1.9739442946990118;178;7.486073674752923;176.07367475292003
org/apache/poi/hssf/record/BottomMarginRecord;0;3;2;0.02515723270440251;1.9721473495058401;457;6.767295597484275;449.87151841868825
org/apache/poi/hssf/record/WSBoolRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/WriteAccessRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hpsf/SpecialPropertySet;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/hssf/record/SeriesToChartGroupRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/SaveRecalcRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/PlotAreaRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/dev/BiffViewer;1;4;2;0.02515723270440251;1.9721473495058401;337;8.226415094339622;329.3162623539982
org/apache/poi/hssf/record/GroupMarkerSubRecord;0;2;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/BookBoolRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/storage/BATBlock;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/filesystem/EntryNode;0;1;1;0.02515723270440251;0.9766397124887691;69;1.7358490566037732;67.38814016172508
org/apache/poi/hssf/util/SheetReferences;0;1;1;0.02515723270440251;0.9766397124887691;66;1.6603773584905657;64.45822102425876
org/apache/poi/poifs/filesystem/DocumentDescriptor;0;1;1;0.02515723270440251;0.9766397124887691;66;1.6603773584905657;64.45822102425876
org/apache/poi/ddf/DefaultEscherRecordFactory;0;3;1;0.02515723270440251;0.9766397124887691;27;0.6792452830188678;26.369272237196768
org/apache/poi/hssf/record/TextObjectRecord;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/record/ProtectRecord;1;2;2;0.02605570530098833;1.9559748427672956;77;1.6945193171608264;75.2282120395328
org/apache/poi/hssf/record/LinkedDataRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/storage/RawDataBlock;1;2;2;0.02605570530098833;1.9559748427672956;70;1.6882300089847257;68.37286612758312
org/apache/poi/hssf/record/DateWindow1904Record;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/util/HexRead;2;3;1;0.02515723270440251;0.9766397124887691;304;7.647798742138363;296.89847259658586
org/apache/poi/hpsf/IllegalPropertySetDataException;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/hssf/util/Region;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/dev/HSSF;0;1;1;0.02515723270440251;0.9766397124887691;72;1.8113207547169807;70.31805929919138
org/apache/poi/hssf/record/DrawingSelectionRecord;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/poifs/storage/BlockListImpl;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/usermodel/HSSFSimpleShape;0;4;2;1.0242587601078168;1.9757412398921832;29;4.625336927223719;28.412398921832885
org/apache/poi/hssf/record/GutsRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/ConcatPtg;0;2;2;0.02605570530098833;1.9559748427672956;77;1.8400718778077265;75.21203953279425
org/apache/poi/ddf/EscherSerializationListener;0;2;1;0.02515723270440251;0.9766397124887691;15;0.37735849056603765;14.649595687331537
org/apache/poi/hssf/record/RecalcIdRecord;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/usermodel/HSSFDataFormat;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/AreaPtg;1;3;2;0.02605570530098833;1.9559748427672956;78;1.8409703504043122;76.19137466307278
org/apache/poi/hssf/record/formula/PowerPtg;0;2;2;0.02605570530098833;1.9559748427672956;78;1.8167115902964956;76.19407008086253
org/apache/poi/poifs/property/Child;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/CommonObjectDataSubRecord;0;2;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/util/CellReference;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/model/SimpleFilledShape;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/record/BoolErrRecord;1;2;2;0.02605570530098833;1.9559748427672956;77;1.6945193171608264;75.2282120395328
org/apache/poi/hssf/record/IndexRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/util/POILogFactory;0;1;1;0.02515723270440251;0.9766397124887691;72;1.8113207547169807;70.31805929919138
org/apache/poi/hssf/dev/FormulaViewer;0;2;2;0.02605570530098833;1.9559748427672956;75;1.7169811320754715;73.26684636118598
org/apache/poi/hssf/record/ProtectionRev4Record;1;2;2;0.02605570530098833;1.9559748427672956;81;1.6981132075471697;79.1455525606469
org/apache/poi/hssf/usermodel/HSSFPolygon;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/record/SeriesIndexRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
